time,bearing,range,landmark_id
-0.0799999999999983,0.46901822936357196,3.7787331413239764,3
-0.0799999999999983,0.22925078217059217,10.469697046095837,6
0.020000000000003126,0.46901822936357196,3.7787331413239764,3
0.020000000000003126,0.22925078217059217,10.469697046095837,6
0.12000000000000455,0.46901822936357196,3.7787331413239764,3
0.12000000000000455,0.22925078217059217,10.469697046095837,6
0.21999999999999886,0.46901822936357196,3.7787331413239764,3
0.21999999999999886,0.22925078217059217,10.469697046095837,6
0.3200000000000003,0.46901822936357196,3.7787331413239764,3
0.3200000000000003,0.22925078217059217,10.469697046095837,6
0.4200000000000017,0.46901822936357196,3.7787331413239764,3
0.4200000000000017,0.22925078217059217,10.469697046095837,6
0.5200000000000031,0.46901822936357196,3.7787331413239764,3
0.5200000000000031,0.22925078217059217,10.469697046095837,6
0.6200000000000045,0.46901822936357196,3.7787331413239764,3
0.6200000000000045,0.22925078217059217,10.469697046095837,6
0.7199999999999989,0.46901822936357196,3.7787331413239764,3
0.7199999999999989,0.22925078217059217,10.469697046095837,6
0.8200000000000003,0.46901822936357196,3.7787331413239764,3
0.8200000000000003,0.22925078217059217,10.469697046095837,6
0.9200000000000017,0.46901822936357196,3.7787331413239764,3
0.9200000000000017,0.22925078217059217,10.469697046095837,6
1.0200000000000031,0.46901822936357196,3.7787331413239764,3
1.0200000000000031,0.22925078217059217,10.469697046095837,6
1.1200000000000045,0.46901822936357196,3.7787331413239764,3
1.1200000000000045,0.22925078217059217,10.469697046095837,6
1.2199999999999989,0.46901822936357196,3.7787331413239764,3
1.2199999999999989,0.22925078217059217,10.469697046095837,6
1.3200000000000003,0.46901822936357196,3.7787331413239764,3
1.3200000000000003,0.22925078217059217,10.469697046095837,6
1.4200000000000017,0.46901822936357196,3.7787331413239764,3
1.4200000000000017,0.22925078217059217,10.469697046095837,6
1.5200000000000031,0.46901822936357196,3.7787331413239764,3
1.5200000000000031,0.22925078217059217,10.469697046095837,6
1.6200000000000045,0.46901822936357196,3.7787331413239764,3
1.6200000000000045,0.22925078217059217,10.469697046095837,6
1.7199999999999989,0.46901822936357196,3.7787331413239764,3
1.7199999999999989,0.22925078217059217,10.469697046095837,6
1.8200000000000003,0.46901822936357196,3.7787331413239764,3
1.8200000000000003,0.22925078217059217,10.469697046095837,6
1.9200000000000017,0.46901822936357196,3.7787331413239764,3
1.9200000000000017,0.22925078217059217,10.469697046095837,6
2.020000000000003,0.46901822936357196,3.7787331413239764,3
2.020000000000003,0.22925078217059217,10.469697046095837,6
2.1200000000000045,0.46901822936357196,3.7787331413239764,3
2.1200000000000045,0.22925078217059217,10.469697046095837,6
2.219999999999999,0.46901822936357196,3.7787331413239764,3
2.219999999999999,0.22925078217059217,10.469697046095837,6
2.3200000000000003,0.46901822936357196,3.7787331413239764,3
2.3200000000000003,0.22925078217059217,10.469697046095837,6
2.4200000000000017,0.46901822936357196,3.7787331413239764,3
2.4200000000000017,0.22925078217059217,10.469697046095837,6
2.520000000000003,0.46901822936357196,3.7787331413239764,3
2.520000000000003,0.22925078217059217,10.469697046095837,6
2.6200000000000045,0.46901822936357196,3.7787331413239764,3
2.6200000000000045,0.22925078217059217,10.469697046095837,6
2.719999999999999,0.46901822936357196,3.7787331413239764,3
2.719999999999999,0.22925078217059217,10.469697046095837,6
2.8200000000000003,0.46901822936357196,3.7787331413239764,3
2.8200000000000003,0.22925078217059217,10.469697046095837,6
