time,x,y,z,yaw,vx,vy,cov_xx,cov_yy,cov_xy,cov_yaw
0.5400000000000063,0.24942029957544173,0.13403444469242418,0.0,-0.007570878426176384,1.2772371944710118e-07,3.2105179935203316e-08,0.0006316949386359718,0.0022660027189014085,-0.0005088089295711837,0.00026498207174799945
0.5600000000000023,0.24942029995008613,0.13403444479672535,0.0,-0.007570918207862063,1.0511736111177882e-07,2.5226827480653084e-08,0.0006318547488515199,0.0022661625504279332,-0.0005088089340693935,0.00026609233892918094
0.5799999999999983,0.2494234091943351,0.13404114003190323,0.0,-0.007571527984705797,1.384360304306824e-07,5.0554186552025325e-08,0.0006296119671417848,0.0022581777528764696,-0.0005070140666558275,0.00025964085720333024
0.6000000000000085,0.2494234096006327,0.13404114018537272,0.0,-0.007571567011893136,1.144182650541621e-07,4.1150733028680595e-08,0.0006297717004557764,0.0022583375090152557,-0.0005070140716411529,0.00026072140095128004
0.6200000000000045,0.2494234099419369,0.13404114031354697,0.0,-0.007571606039083868,9.374733500321991e-08,3.305808044242953e-08,0.0006299314678457675,0.0022584972959469674,-0.0005070140759108506,0.00026180505130006797
0.6400000000000006,0.24942341022783593,0.13404114042014623,0.0,-0.007571645066277408,7.59574631671815e-08,2.6093797957299782e-08,0.000630091264433964,0.002258657109276222,-0.0005070140795700986,0.00026289180743914843
0.6599999999999966,0.24942341046644365,0.13404114050832153,0.0,-0.007571684093473286,6.064768696114922e-08,2.0100842843898047e-08,0.0006302510860583626,0.00225881694524967,-0.0005070140827079868,0.0002639816687538683
0.6800000000000068,0.2494265016404963,0.13404779141552065,0.0,-0.007572294614544932,1.0005595360213356e-07,4.6064914301994644e-08,0.0006280203885932966,0.0022508847259385873,-0.0005052319070101795,0.0002576509947736636
0.7000000000000028,0.24942650194445026,0.1340477915566983,0.0,-0.007572332914880758,8.147079293555472e-08,3.733445818611112e-08,0.0006281801307280629,0.0022510444857704853,-0.0005052319110034657,0.000258712069007242
0.7199999999999989,0.24942650219829243,0.13404779167442502,0.0,-0.0075723712152145715,6.547632761609107e-08,2.982108718033734e-08,0.0006283399057210549,0.0022512042759141823,-0.0005052319144234222,0.0002597761643922597
0.7400000000000091,0.24942650240940326,0.1340477917721452,0.0,-0.007572409515547037,5.171200151225752e-08,2.3355413368706244e-08,0.00062849970887375,0.0022513640920447846,-0.0005052319173542355,0.0002608432801788872
0.7600000000000051,0.24937292256391402,0.1340193907587542,0.0,-0.007535893553678955,-7.303151435264407e-07,-3.7382583955325336e-08,0.000627745412904521,0.002247009266736772,-0.000504736924094596,0.0002594995172841281
0.7800000000000011,0.24942959393634564,0.13405440157697418,0.0,-0.007573174997694101,1.897488177672822e-07,4.976619344745706e-08,0.0006264413058092186,0.0022436447578717575,-0.0005034622940000702,0.0002557182175255185
0.7999999999999972,0.24942959447558607,0.13405440172725647,0.0,-0.0075732128818271046,1.587700665985915e-07,4.0569124014635946e-08,0.0006266010613025993,0.002243804543209592,-0.0005034623003314841,0.0002567605630491804
0.8200000000000074,0.24942959493119454,0.1340544018529025,0.0,-0.007573250765972465,1.3210678379546102e-07,3.2654030729709036e-08,0.0006267608477874793,0.0022439643552602615,-0.0005034623057568071,0.0002578058479526703
0.8400000000000034,0.2494295953154479,0.1340544019575163,0.0,-0.007573288650127494,1.0915837200508813e-07,2.584249384694159e-08,0.0006269206608392513,0.0022441241902244925,-0.0005034623104083799,0.00025885407158601927
0.8599999999999994,0.24942959563874975,0.13405440204415534,0.0,-0.0075733265342901295,8.940781614330421e-08,1.99809240448997e-08,0.000627080496679753,0.0022442840448546747,-0.0005034623143985047,0.0002599052334555878
0.8800000000000097,0.24942959590993388,0.13405440211541808,0.0,-0.007573364418458801,7.241005281051933e-08,1.4937107335194354e-08,0.000627240352079324,0.002244443916372119,-0.0005034623178226544,0.0002609593331855336
0.9000000000000057,0.24942959613651433,0.1340544021735167,0.0,-0.007573402302632298,5.77819598317364e-08,1.0597229649356649e-08,0.0006274002242745608,0.002244603802397377,-0.0005034623207621259,0.00026201637048892134
0.9200000000000017,0.2494326545745497,0.1340609674284273,0.0,-0.007574003540119465,9.740927656172355e-08,3.780652626691316e-08,0.0006251908975645685,0.0022367728420795924,-0.0005017051733529616,0.00025576685245394233
0.9399999999999977,0.24943265486881425,0.1340609675465969,0.0,-0.007574040727050497,7.937825891076058e-08,3.032456438959904e-08,0.0006253506780480293,0.00223693264003835,-0.000501705177244197,0.0002567962727667067
0.960000000000008,0.24943265511483534,0.1340609676448383,0.0,-0.00757407791398263,6.386061746953554e-08,2.3885823495901242e-08,0.0006255104860069593,0.0022370924629679643,-0.0005017051805788334,0.0002578285527186272
0.980000000000004,0.24943569329572599,0.13406748831712167,0.0,-0.007574685803962296,1.0245677642130938e-07,4.907525886916893e-08,0.0006233152851481024,0.0022293147199812595,-0.0004999602924108395,0.0002518436611933145
1.0,0.24943569360462017,0.13406748846541894,0.0,-0.0075747223297949065,8.380220046695467e-08,4.006723964440246e-08,0.0006234750179252821,0.002229474471155645,-0.0004999602966278408,0.00025284975500613024
1.0200000000000102,0.24943569386297737,0.13406748858940037,0.0,-0.007574758855624603,6.774740950408415e-08,3.231478698634602e-08,0.0006236347850452075,0.0022296342540200267,-0.0004999603002377523,0.0002538586344980393
1.0400000000000063,0.24943569407825442,0.13406748869264432,0.0,-0.007574795381452244,5.39306841730703e-08,2.564315731006569e-08,0.0006237945815910456,0.00222979406404755,-0.0004999603033298997,0.0002548702988894989
1.0600000000000023,0.24943569425676146,0.13406748877818106,0.0,-0.007574831907278457,4.204060763153902e-08,1.990192567970539e-08,0.0006239544033675615,0.002229953897373293,-0.0004999603059799214,0.0002558847475894708
1.0799999999999983,0.24943569440384977,0.13406748884858216,0.0,-0.007574868433103707,3.1809078763927285e-08,1.4961601763617858e-08,0.0006241142467909933,0.002230113750693841,-0.0004999603082519994,0.00025690198014879755
1.1000000000000085,0.24938239651061272,0.1340392621865746,0.0,-0.007538985040314732,-7.486671462626105e-07,-4.310196182651386e-08,0.0006233718418529559,0.0022258399205948537,-0.0004994769948689635,0.00025559854698849476
1.1200000000000045,0.24943873604386407,0.1340739713606889,0.0,-0.007575618659816692,1.7495437050105645e-07,4.352971936839891e-08,0.0006220886166671535,0.0022225450819799496,-0.0004982276232376955,0.00025192064255333984
1.1400000000000006,0.24943873654085844,0.134073971493153,0.0,-0.00757565479952849,1.4630223083531064e-07,3.5343556538387475e-08,0.0006222483988306484,0.0022227048920798356,-0.0004982276291859874,0.0002529148144308066
1.1599999999999966,0.2494387369608827,0.13407397160378431,0.0,-0.007575690939251005,1.2164145365369744e-07,2.829852640184978e-08,0.0006224082083215397,0.002222864725511351,-0.0004982276342847503,0.00025391169822144583
1.1800000000000068,0.2494417407100251,0.13408040762886322,0.0,-0.007576295343198446,1.5195835891042507e-07,5.273277417984137e-08,0.0006202360970368345,0.0022151873614126186,-0.000496506966036171,0.0002481414949303419
1.2000000000000028,0.24944174114895043,0.13408040778613406,0.0,-0.007576330858094942,1.2658388487984334e-07,4.3306897178046864e-08,0.0006203958315187447,0.0022153471211410346,-0.0004965069716181196,0.00024911375582345084
1.2199999999999989,0.24944174151888235,0.13408040791793524,0.0,-0.007576366372995917,1.0474453164826732e-07,3.519464510653628e-08,0.0006205556001889921,0.002215506911422233,-0.0004965069763971911,0.0002500886606099836
1.240000000000009,0.24944174182999618,0.13408040802801097,0.0,-0.007576401887900479,8.594830970785083e-08,2.821319518308514e-08,0.0006207153981534848,0.0022156667278961048,-0.0004965069804913233,0.0002510662085466496
1.2600000000000051,0.24944174209090317,0.13408040811953298,0.0,-0.007576437402807942,6.977169594719483e-08,2.2205167632993055e-08,0.0006208752212361813,0.0022158265668390078,-0.0004965069840004308,0.0002520463990698274
1.2800000000000011,0.24944472869346326,0.1340868024195216,0.0,-0.007577041720421666,1.0720954352023763e-07,4.7415173148891164e-08,0.0006187144877263151,0.0022081986254167815,-0.0004947982384268246,0.00024637653412207776
1.2999999999999972,0.24944472901276982,0.13408680256226757,0.0,-0.007577076631814556,8.814643437341813e-08,3.877350194887796e-08,0.0006188742326435545,0.002208358389615754,-0.0004947982428445644,0.00024733282543760803
1.3200000000000074,0.24944472928044956,0.13408680268170795,0.0,-0.0075771115432062735,7.173999304115665e-08,3.133627018480828e-08,0.0006190340102950481,0.002208518183770663,-0.0004947982466265283,0.00024829169410015993
1.3400000000000034,0.24944472950410115,0.13408680278126311,0.0,-0.0075771464545972365,5.762048206097908e-08,2.4935850383121688e-08,0.0006191938160006614,0.002208678003608762,-0.000494798249866,0.00024925313943007416
1.3599999999999994,0.24939178050530475,0.13405877466673335,0.0,-0.007542591040738812,-7.251669735095855e-07,-3.569736191138419e-08,0.000618464925703724,0.0022044857239167806,-0.0004943257229123818,0.0002480924152048535
1.3800000000000097,0.24944771733951093,0.1340931587070523,0.0,-0.007577891591052362,1.9393458731713174e-07,5.080540999757491e-08,0.0006172046717987893,0.0022012598061698866,-0.0004931012921895752,0.00024466047691643403
1.4000000000000057,0.24944771788700276,0.13409315885814155,0.0,-0.007577926161997679,1.6288344813286239e-07,4.1736330348928555e-08,0.0006173644307175041,0.0022014195958489826,-0.0004931012988070096,0.00024560137487952897
1.4200000000000017,0.2494477183503755,0.1340931589848433,0.0,-0.007577960732954262,1.3615731151569032e-07,3.393113012047316e-08,0.000617524220407495,0.0022015794118858388,-0.0004931013044760261,0.0002465447863120852
1.4399999999999977,0.2494477187419687,0.13409315909072286,0.0,-0.007577995303919643,1.1315425543422161e-07,2.721390932389025e-08,0.0006176840364765068,0.0022017392505327728,-0.0004931013093350474,0.0002474907106273687
1.460000000000008,0.2493948712112821,0.13406519412948406,0.0,-0.007543734413316759,-6.777501180573868e-07,-3.323863472706862e-08,0.0006169592093125758,0.002197572900896765,-0.0004926323126213609,0.0002463560820139097
1.480000000000004,0.24945069005616413,0.13409947419804857,0.0,-0.007578734679565611,2.3505335914088806e-07,5.2494425058412596e-08,0.000615706044212564,0.0021943694880502225,-0.0004914160330572289,0.0002429755889790966
1.5,0.2494506907114026,0.13409947435315367,0.0,-0.007578768915034875,1.9835980840897866e-07,4.323405784553041e-08,0.0006158658100560257,0.0021945292900627323,-0.00049141604071703,0.00024390156122105393
1.5200000000000102,0.24945069126727923,0.1340994744833801,0.0,-0.007578803150520392,1.6677616255107288e-07,3.5264150298924166e-08,0.0006160256057221962,0.002194689116716417,-0.0004914160472807592,0.00024482998569194935
1.5400000000000063,0.24945069173834547,0.13409947459235844,0.0,-0.00757883738601854,1.3959136541646826e-07,2.840510245802247e-08,0.0006161854269576406,0.002194848964513075,-0.0004914160529079952,0.000245760861850183
1.5600000000000023,0.2494506921369407,0.13409947468317068,0.0,-0.0075788716215265586,1.1619327917419887e-07,2.2502308947864127e-08,0.0006163452701291376,0.0021950088304607597,-0.000491416057734281,0.00024669418928415356
1.5799999999999983,0.2494536285700241,0.13410574639831543,0.0,-0.007579467846409632,1.4682919494406905e-07,4.7489053209384496e-08,0.0006142179700318812,0.0021875261577728638,-0.0004897423554829079,0.0002413061451780439
1.6000000000000085,0.24945362899193324,0.13410574654004673,0.0,-0.007579501520267336,1.2249341831659438e-07,3.896754632763514e-08,0.0006143777307823402,0.0021876859431837,-0.0004897423609495494,0.00024221756587511446
1.6200000000000045,0.24945362934793927,0.13410574665884062,0.0,-0.007579535194130014,1.0154783841131553e-07,3.163362353767436e-08,0.000614537522125272,0.0021878457556432467,-0.0004897423656312449,0.0002431313800070406
1.6400000000000006,0.24945362964770681,0.1341057467580507,0.0,-0.007579568867996636,8.352064558942705e-08,2.5322003173635677e-08,0.0006146973396947953,0.002188005591303286,-0.0004897423696426598,0.0002440475870028265
1.6599999999999966,0.24945362989942832,0.13410574684052232,0.0,-0.007579602541866407,6.800568468252718e-08,1.989040546184077e-08,0.0006148571797622464,0.002188165446874425,-0.0004897423730810941,0.0002449661864287748
1.6800000000000068,0.24945654979027426,0.13411197846327957,0.0,-0.0075801983605816095,1.0523147292393663e-07,4.515260732679566e-08,0.0006127408000247126,0.002180730217232544,-0.00048808011545957376,0.00023966760617178835
1.7000000000000028,0.24945655010166526,0.13411197859860466,0.0,-0.007580231491192935,8.676373518045308e-08,3.699790756369985e-08,0.0006129005587200714,0.002180889995226486,-0.00048808011991413125,0.0002405649154315817
1.7199999999999989,0.24945655036307293,0.13411197871195185,0.0,-0.00758026462180373,7.086947139227181e-08,2.997969907069631e-08,0.000613060348342931,0.00218104980136838,-0.00048808012372759664,0.00024146456147188848
1.740000000000009,0.24945655058183208,0.13411197880653739,0.0,-0.007580297752414234,5.7190524723501304e-08,2.393981134105471e-08,0.0006132201644784034,0.0021812096316497316,-0.00048808012699376056,0.00024236654371326372
1.7600000000000051,0.24945655076415926,0.13411197888508933,0.0,-0.007580330883024618,4.5418580406261575e-08,1.8742085995961824e-08,0.0006133800033562309,0.002181369482645048,-0.0004880801297921755,0.00024327086171569947
1.7800000000000011,0.2494039870262386,0.1340841860711137,0.0,-0.007546758552480181,-7.366593380751869e-07,-3.978923684899909e-08,0.0006126667224443682,0.0021772794237673366,-0.0004876219357170167,0.00024218756459375593
1.7999999999999972,0.24945947374091546,0.13411817457351222,0.0,-0.007581057621951362,1.8476798789334472e-07,4.616634604538079e-08,0.000611433608466881,0.0021741409608725163,-0.00048642920733101247,0.0002389216374192994
1.8200000000000074,0.2494594742609279,0.13411817471080625,0.0,-0.007581090442953353,1.5531126060479216e-07,3.791399304702352e-08,0.0006115933897512275,0.0021743007717076345,-0.00048642921371408004,0.00023980745523673977
1.8400000000000034,0.24945947470140123,0.1341181748259696,0.0,-0.0075811232639653725,1.29957308347412e-07,3.0811679753537846e-08,0.0006117531987787263,0.0021744606060533716,-0.00048642921918358266,0.00024069555461916895
1.8599999999999994,0.24940702833106626,0.13409045005600337,0.0,-0.007547998499857565,-6.629708096811533e-07,-3.0279122796206466e-08,0.0006110443116955027,0.002170396259410883,-0.0004859743023954576,0.00023965918288634323
1.8800000000000097,0.24946238051413563,0.13412433053173672,0.0,-0.007581846769729773,2.4733448119070834e-07,5.50707375586441e-08,0.000609818669830396,0.0021672796719053563,-0.00048478949146642415,0.00023647408746090465
1.9000000000000057,0.24946238120099468,0.13412433069259674,0.0,-0.007581879289699102,2.0924313044782826e-07,4.561890587886266e-08,0.0006099784322869213,0.0021674394724058013,-0.00048478949957434826,0.00023734441425546333
1.9200000000000017,0.24946238178432534,0.13412433082796568,0.0,-0.007581911809684719,1.7645618844849735e-07,3.748401029470841e-08,0.0006101382252133808,0.002167599297921667,-0.0004847895065207866,0.0002382169705248547
1.9399999999999977,0.249462382279302,0.13412433094156612,0.0,-0.00758194432968297,1.4823543031298752e-07,3.048276737843082e-08,0.0006102980442616721,0.0021677591449003556,-0.00048478951247493777,0.0002390917557347862
1.960000000000008,0.24941003368415582,0.13409666689029004,0.0,-0.00754908550314832,-6.475757818423631e-07,-3.014700024864585e-08,0.0006095930338759496,0.0021637195312716596,-0.0004843379728740276,0.00023807763882468033
1.980000000000004,0.24946527210647776,0.13413044777227903,0.0,-0.007582662397459947,2.608413851829804e-07,5.4822710988056006e-08,0.000608374131850688,0.0021606242610369563,-0.00048316088672658203,0.00023493772558228003
2.0,0.24946527282816935,0.13413044793207998,0.0,-0.0075826946206213166,2.209453281665805e-07,4.5446109377255876e-08,0.000608533901000134,0.002160784069913338,-0.0004831608951531759,0.0002357952270356784
2.0200000000000102,0.24946527344153824,0.13413044806661645,0.0,-0.0075827268438001996,1.8660432831260126e-07,3.73759376375201e-08,0.0006086936997009521,0.0021609439026506255,-0.0004831609023737701,0.00023665490732834848
2.0400000000000063,0.24946527396243634,0.1341304481795726,0.0,-0.007582759066992673,1.5704543334346953e-07,3.043037322159073e-08,0.0006088535237394019,0.0021611037558636804,-0.000483160908563739,0.00023751676596392156
2.0600000000000023,0.24941302242192057,0.1341028443513701,0.0,-0.0075501610172727645,-6.401510963325741e-07,-2.9978581011302763e-08,0.0006081523499874061,0.002157088642075346,-0.0004827127173336503,0.00023652423437286153
2.0799999999999983,0.24946814789506508,0.13413652651266042,0.0,-0.007583471794015303,2.673248552850679e-07,5.47745079171676e-08,0.0006069401166522464,0.0021540144554992586,-0.00048154327346778766,0.00023342839121917748
2.1000000000000085,0.24946814863332095,0.1341365266720002,0.0,-0.007583503724560244,2.2659939172817593e-07,4.544474701216131e-08,0.0006070998892703823,0.0021541742686592836,-0.0004815432820557869,0.00023427343684129137
2.1200000000000045,0.24941603092764802,0.13410899577701066,0.0,-0.007551478986144704,-5.786862562945159e-07,-1.8614635347051204e-08,0.0006064034845668301,0.002150184935713591,-0.00048109816157625857,0.00023334307868838375
2.1400000000000006,0.24947100445657103,0.13414256541747183,0.0,-0.007584215324056817,3.187629960662513e-07,6.583586688563426e-08,0.0006051991752187291,0.002147132229883927,-0.00047993648410005684,0.0002303504029554598
2.1599999999999966,0.24947100533508532,0.1341425656065778,0.0,-0.00758424697353374,2.709457968552299e-07,5.5003472922039115e-08,0.0006053589152621942,0.0021472920177635782,-0.00047993649423473873,0.00023117945449706678
2.180000000000007,0.24947100608254016,0.13414256576623976,0.0,-0.007584278623033801,2.297863463357118e-07,4.5680038832962706e-08,0.0006055186890942728,0.0021474518325607767,-0.0004799365029150416,0.00023201059029483842
2.200000000000003,0.2494190024692312,0.1341151005364196,0.0,-0.007552643806928514,-5.760150964029486e-07,-1.826746224555219e-08,0.0006048265440724544,0.002143487303842815,-0.00047949454909269304,0.00023111798234268731
2.219999999999999,0.24947384497616684,0.13414856601002131,0.0,-0.007584986846067674,3.210743162558425e-07,6.599029239898604e-08,0.0006036294377052373,0.0021404555526512666,-0.00047834045409430107,0.0002281929833770446
2.240000000000009,0.24947384586050342,0.13414856619927074,0.0,-0.007585018221677417,2.730046702855687e-07,5.517414790834564e-08,0.0006037891788238223,0.002140615341877779,-0.0004783404642947336,0.0002290087103339428
2.260000000000005,0.24947384661305463,0.13414856635910993,0.0,-0.007585049597310085,2.3162785567718645e-07,4.586466632650623e-08,0.0006039489536092796,0.0021407751578613778,-0.0004783404730313649,0.0002298264769667065
2.280000000000001,0.2494738472532241,0.13414856649385115,0.0,-0.007585080972960451,1.9601242441320178e-07,3.7852160229787735e-08,0.0006041087572442594,0.0021409349967961636,-0.0004783404805180989,0.00023064628268825953
2.299999999999997,0.2494738477974398,0.13414856660715002,0.0,-0.007585112348624549,1.6535655176437188e-07,3.095612400068819e-08,0.0006042685856174349,0.002141094855428573,-0.00047834048693642765,0.00023146812705324252
2.3200000000000074,0.24947384825963953,0.1341485667021114,0.0,-0.007585143724299362,1.3897000066906622e-07,2.50211727308794e-08,0.0006044284352159981,0.002141254730974615,-0.00047834049244062767,0.00023229200972298448
2.3400000000000034,0.24947384865167033,0.13414856678137704,0.0,-0.007585175099982577,1.1625859175500095e-07,1.991354654842092e-08,0.0006045883030355141,0.0021414146210501513,-0.00047834049716205464,0.00023311793043926006
2.3599999999999994,0.24947384898361866,0.13414856684719811,0.0,-0.007585206475672429,9.671083750837294e-08,1.5518100936000278e-08,0.0006047481865040984,0.0021415745236120164,-0.00047834050121271007,0.00023394588900461937
2.3800000000000097,0.24947384926408453,0.13414856690149543,0.0,-0.00758523785136755,7.988643499820444e-08,1.173571639818253e-08,0.000604908083418462,0.002141734436908171,-0.00047834050468821315,0.000234775885267619
2.4000000000000057,0.249476659077294,0.13415452960941113,0.0,-0.007585807735056457,1.146655895091207e-07,3.774804789417037e-08,0.0006028640450863903,0.0021346172690617647,-0.00047675523116509606,0.0002299733742830095
2.4200000000000017,0.24947665940836397,0.134154529722504,0.0,-0.007585838633762309,9.540520961684001e-08,3.090539974066093e-08,0.0006030238480941053,0.0021347770924970543,-0.00047675523578986803,0.00023078556030558243
2.4399999999999977,0.24947665968761445,0.13415452981727655,0.0,-0.0075858695324709175,7.88281058771196e-08,2.5016364394367834e-08,0.0006031836759733144,0.0021349369378736815,-0.0004767552397512614,0.00023159974086939356
2.460000000000008,0.24942478995124406,0.13412715869407854,0.0,-0.007554246399812681,-7.074625308243585e-07,-3.4556766889214633e-08,0.0006024975093339126,0.0021310178433254713,-0.000476320263769089,0.0002306849370193212
2.480000000000004,0.24947947097313614,0.1341604578065199,0.0,-0.007586564183620743,2.091774170855502e-07,5.068452328272453e-08,0.0006013112303185745,0.0021280254558311055,-0.0004751804849329702,0.00022775131170231467
2.5,0.2494794715557774,0.13416045795395162,0.0,-0.0075865948116973095,1.7683064872882923e-07,4.2078033746277043e-08,0.0006014710064578996,0.0021281852651410726,-0.00047518049214713594,0.0002285503715569565
2.5200000000000102,0.24947947205054688,0.13416045807815874,0.0,-0.007586625439784715,1.489879187782902e-07,3.4670606094846746e-08,0.0006016308113338,0.0021283450984313098,-0.00047518049832712177,0.00022935138407971593
2.5400000000000063,0.2494794724702848,0.13416045818252434,0.0,-0.0075866560678805525,1.2502254849369233e-07,2.8295361122472787e-08,0.0006017906408517978,0.0021285049522993364,-0.000475180503623279,0.00023015434882144343
2.5600000000000023,0.24947947282588656,0.13416045826992173,0.0,-0.007586686695982978,1.0439501572507436e-07,2.2808644208296726e-08,0.0006019504915132427,0.0021286648238343976,-0.0004751805081633682,0.00023095926544068577
2.5799999999999983,0.2494794731266144,0.13416045834279572,0.0,-0.0075867173240905935,8.664084677275105e-08,1.8086793583218837e-08,0.0006021103603256342,0.0021288247105442962,-0.0004751805120561354,0.00023176613367717822
2.6000000000000085,0.24948225236556026,0.13416634726217894,0.0,-0.007587283071357742,1.2021333241598548e-07,4.304585597046396e-08,0.0006000864179996467,0.0021217947414748726,-0.000473616260944742,0.00022710934679195095
2.6200000000000045,0.2494822527114215,0.1341663473890419,0.0,-0.007587313245216627,1.0031880569748777e-07,3.55402480809008e-08,0.0006002462004518477,0.002121954545642786,-0.00047361626593261886,0.0002278993166447644
2.6400000000000006,0.2494822530033973,0.13416634749567397,0.0,-0.007587343419077517,8.319563814630877e-08,2.908044826469314e-08,0.0006004060107779813,0.002122114374561966,-0.0004736162702031648,0.00022869119791297073
