time,x,y,z,yaw,vx,vy,cov_xx,cov_yy,cov_xy,cov_yaw
93.50800000000001,-18.161865753394995,-1.2958190698784773,0.0,0.13604780371007993,0.07719347412580745,0.026506993295609065,3375.4070509049347,3407.7494669585362,-2.542258065977923,1.0138698552148961
93.52799999999999,-18.16032188382709,-1.2952889305867055,0.0,0.1360478037100598,0.07719348266484663,0.026506935881614027,3377.7522634457587,3410.0911423089215,-2.5417700342567677,1.0142477328366184
93.548,-18.1587780140884,-1.2947587924432127,0.0,0.13604780371003972,0.0771934912040101,0.026506878467635737,3380.098483681911,3412.43387809582,-2.541290165290877,1.0146256904658777
93.56799999999998,-18.15723414417893,-1.294228655448,0.0,0.13604780371001957,0.07719349974330104,0.026506821053674818,3382.4457116254207,3414.7776743312747,-2.5408184590613327,1.0150037281026745
93.588,-18.155690274098674,-1.2936985196010664,0.0,0.13604780370999942,0.07719350828221083,0.026506763639661642,3384.7939472883586,3417.1225310273667,-2.5403549155492087,1.0153818457470116
93.608,-18.154146403847644,-1.2931683849024134,0.0,0.13604780370997926,0.07719351682091928,0.026506706225620676,3387.143190682812,3419.4684481961963,-2.5398995347355795,1.01576004339889
93.62799999999999,-18.152602533425842,-1.292638251352042,0.0,0.13604780370995914,0.07719352535953974,0.026506648811568403,3389.4934418208973,3421.8154258498907,-2.5394523166015133,1.0161383210583108
93.648,-18.151058662833265,-1.2921081189499508,0.0,0.13604780370993905,0.07719353389814974,0.02650659139751475,3391.8447007147674,3424.163464000616,-2.539013261128072,1.0165166787252766
93.668,-18.149514792069915,-1.2915779876961409,0.0,0.13604780370991892,0.07719354243679966,0.026506533983466692,3394.1969673765934,3426.5125626605545,-2.5385823682963133,1.0168951163997886
93.68799999999999,-18.147970921135794,-1.2910478575906124,0.0,0.13604780370989877,0.07719355097552187,0.026506476569428988,3396.5502418185742,3428.8627218419174,-2.5381596380872917,1.0172736340818478
93.708,-18.146427050030894,-1.2905177286333638,0.0,0.13604780370987857,0.07719355951433751,0.0265064191554042,3398.904524052946,3431.213941556953,-2.537745070482054,1.017652231771457
93.72800000000001,-18.14488317875522,-1.2899876008243956,0.0,0.13604780370985842,0.07719356805326279,0.026506361741393765,3401.259814091962,3433.5662218179273,-2.537338665461644,1.018030909468617
93.74799999999999,-18.143339307308764,-1.289457474163708,0.0,0.13604780370983827,0.07719357659230604,0.026506304327399147,3403.6161119479057,3435.919562637134,-2.5369404230071018,1.0184096671733291
93.768,-18.141795435691524,-1.2889273486512995,0.0,0.13604780370981814,0.07719358513147358,0.026506246913421277,3405.973417633096,3438.2739640269047,-2.53655034309946,1.018788504885596
93.78799999999998,-18.140251563903504,-1.2883972242871713,0.0,0.13604780370979805,0.07719359367076858,0.026506189499460778,3408.3317311598657,3440.629425999585,-2.53616842571975,1.0191674226054181
93.80799999999999,-18.1387076919447,-1.2878671010713219,0.0,0.1360478037097779,0.07719360220968241,0.026506132085448015,3410.6910525405906,3442.985948567562,-2.535794670848996,1.019546420332798
93.828,-18.137163819815118,-1.2873369790037532,0.0,0.13604780370975772,0.07719361074839488,0.02650607467140746,3413.051381787663,3445.3435317432404,-2.5354290784682214,1.0199254980677368
93.84799999999998,-18.135619947514765,-1.286806858084466,0.0,0.13604780370973757,0.07719361928701937,0.02650601725735559,3415.412718913503,3447.702175539052,-2.5350716485584437,1.0203046558102356
93.868,-18.134076075043637,-1.2862767383134592,0.0,0.13604780370971742,0.07719362782563365,0.02650595984330265,3417.7750639305686,3450.061879967467,-2.534722381100675,1.020683893560297
93.888,-18.132532202401737,-1.2857466196907334,0.0,0.13604780370969727,0.07719363636428773,0.026505902429255195,3420.138416851336,3452.4226450409733,-2.5343812760759232,1.0210632113179225
93.90799999999999,-18.130988329589066,-1.2852165022162891,0.0,0.13604780370967712,0.07719364490301407,0.026505845015218025,3422.5027776883076,3454.7844707720856,-2.5340483334651918,1.0214426090831126
93.928,-18.129444456605615,-1.2846863858901247,0.0,0.13604780370965697,0.07719365344183407,0.02650578760119403,3424.8681464540246,3457.1473571733572,-2.533723553249477,1.02182208685587
93.94800000000001,-18.12790058345139,-1.2841562707122407,0.0,0.13604780370963684,0.07719366198076387,0.02650573018718456,3427.2345231610457,3459.511304257359,-2.5334069354097735,1.0222016446361961
93.96799999999999,-18.126356710126384,-1.2836261566826372,0.0,0.13604780370961672,0.07719367051981149,0.026505672773190717,3429.6019078219574,3461.876312036689,-2.5330984799270695,1.0225812824240919
93.988,-18.124812836630593,-1.283096043801313,0.0,0.13604780370959657,0.07719367905898353,0.026505615359213787,3431.9703004493836,3464.2423805239832,-2.532798186782349,1.0229610002195597
94.00800000000001,-18.12326896296402,-1.282565932068268,0.0,0.13604780370957645,0.07719368759828286,0.02650555794525404,3434.339701055966,3466.609509731896,-2.5325060559565915,1.023340798022601
94.02799999999999,-18.121725089126667,-1.2820358214835035,0.0,0.13604780370955627,0.07719369613720092,0.02650550053124191,3436.7101096543743,3468.9776996731084,-2.532222087430773,1.023720675833217
94.048,-18.120181215118535,-1.2815057120470186,0.0,0.13604780370953612,0.07719370467591814,0.026505443117202,3439.0815262573155,3471.34695036034,-2.5319462811858644,1.0241006336514098
94.06799999999998,-18.11863734093963,-1.2809756037588156,0.0,0.136047803709516,0.07719371321454746,0.026505385703150475,3441.4539508775106,3473.717261806324,-2.531678637202834,1.0244806714771804
94.088,-18.117093466589953,-1.2804454966188927,0.0,0.13604780370949587,0.0771937217531663,0.02650532828909789,3443.827383527723,3476.0886340238353,-2.5314191554626433,1.024860789310531
94.108,-18.115549592069502,-1.2799153906272511,0.0,0.13604780370947575,0.07719373029182477,0.0265052708750508,3446.2018242207323,3478.4610670256657,-2.53116783594625,1.0252409871514632
94.12799999999999,-18.11400571737828,-1.279385285783891,0.0,0.13604780370945566,0.07719373883055537,0.026505213461013998,3448.5772729693467,3480.8345608246354,-2.5309246786346065,1.0256212649999779
94.148,-18.11246184251628,-1.2788551820888108,0.0,0.13604780370943548,0.07719374736937956,0.026505156046990375,3450.9537297864117,3483.209115433602,-2.5306896835086596,1.0260016228560775
94.168,-18.110917967483502,-1.2783250795420107,0.0,0.13604780370941535,0.07719375590831351,0.026505098632981283,3453.3311946847907,3485.584730865441,-2.530462850549353,1.0263820607197633
94.18799999999999,-18.109374092279946,-1.2777949781434914,0.0,0.1360478037093952,0.07719376444736524,0.02650504121898782,3455.709667677374,3487.9614071330557,-2.5302441797376254,1.0267625785910364
94.208,-18.107830216905604,-1.2772648778932512,0.0,0.13604780370937508,0.07719377298654137,0.026504983805011276,3458.089148777091,3490.3391442493858,-2.5300336710544102,1.0271431764698993
94.22800000000001,-18.10628634136048,-1.2767347787912904,0.0,0.13604780370935493,0.07719378152584506,0.02650492639105222,3460.4696379968877,3492.7179422273907,-2.5298313244806367,1.0275238543563532
94.24799999999999,-18.104742465644577,-1.27620468083761,0.0,0.1360478037093348,0.07719379006476737,0.02650486897704067,3462.8511353497383,3495.0978010800563,-2.52963713999723,1.0279046122503992
94.268,-18.103198589757895,-1.2756745840322092,0.0,0.13604780370931466,0.07719379860348874,0.02650481156300127,3465.233640848655,3497.478720820406,-2.5294511175851118,1.0282854501520398
94.28799999999998,-18.10165471370044,-1.2751444883750902,0.0,0.13604780370929453,0.07719380714212215,0.02650475414895021,3467.617154506663,3499.8607014614786,-2.5292732572251992,1.0286663680612755
94.30799999999999,-18.10011083747221,-1.2746143938662515,0.0,0.13604780370927438,0.07719381568074507,0.02650469673489807,3470.0016763368303,3502.243743016353,-2.529103558898403,1.0290473659781092
94.328,-18.09856696107321,-1.2740843005056939,0.0,0.13604780370925423,0.07719382421940789,0.026504639320851713,3472.387206352241,3504.6278454981266,-2.5289420225856314,1.0294284439025418
94.34799999999998,-18.097023084503437,-1.2735542082934177,0.0,0.13604780370923408,0.07719383275814272,0.026504581906815525,3474.7737445660077,3507.013008919924,-2.5287886482677857,1.0298096018345746
94.368,-18.095479207762885,-1.2730241172294214,0.0,0.13604780370921393,0.07719384129697107,0.026504524492792437,3477.161290991281,3509.3992332949065,-2.5286434359257637,1.0301908397742099
94.388,-18.093935330851554,-1.2724940273137053,0.0,0.1360478037091938,0.07719384983590914,0.026504467078783827,3479.549845641229,3511.786518636255,-2.5285063855404575,1.0305721577214488
94.40799999999999,-18.092391453769448,-1.27196393854627,0.0,0.13604780370917366,0.07719385837496523,0.02650440966479112,3481.9394085290464,3514.174864957177,-2.528377497092756,1.0309535556762928
94.428,-18.090847576516556,-1.2714338509271137,0.0,0.1360478037091535,0.07719386691414562,0.02650435225081521,3484.3299796679676,3516.5642722709176,-2.5282567705635426,1.0313350336387441
94.44800000000001,-18.089303699092877,-1.2709037644562367,0.0,0.13604780370913333,0.07719387545345348,0.026504294836856703,3486.721559071243,3518.9547405907406,-2.528144205933696,1.031716591608804
94.46799999999999,-18.08775982149842,-1.27037367913364,0.0,0.1360478037091132,0.0771938839923799,0.02650423742284565,3489.1141467521516,3521.346269929936,-2.528039803184091,1.0320982295864736
94.488,-18.086215943733187,-1.269843594959323,0.0,0.13604780370909306,0.07719389253110538,0.026504180008806718,3491.5077427240094,3523.738860301833,-2.527943562295599,1.0324799475717552
94.50800000000001,-18.08467206579718,-1.269313511933287,0.0,0.13604780370907293,0.07719390106974316,0.026504122594756405,3493.9023470001507,3526.1325117197775,-2.5278554832490867,1.0328617455646503
94.52799999999999,-18.0831281876904,-1.268783430055533,0.0,0.13604780370905284,0.07719390960837035,0.02650406518070488,3496.2979595939373,3528.5272241971434,-2.527775566025415,1.0332436235651599
94.548,-18.081584309412843,-1.268253349326059,0.0,0.13604780370903266,0.07719391814703735,0.026504007766659055,3498.694580518769,3530.9229977473424,-2.5277038106054412,1.0336255815732864
94.56799999999998,-18.08004043096452,-1.2677232697448666,0.0,0.1360478037090125,0.07719392668577661,0.02650395035262366,3501.092209788059,3533.3198323838005,-2.5276402169700165,1.0340076195890306
94.588,-18.078496552345413,-1.267193191311954,0.0,0.13604780370899233,0.07719393522460928,0.02650389293860123,3503.4908474152626,3535.7177281199847,-2.5275847850999877,1.0343897376123954
94.608,-18.07695267355553,-1.266663114027322,0.0,0.13604780370897218,0.07719394376355158,0.026503835524593188,3505.8904934138523,3538.1166849693795,-2.5275375149761983,1.0347719356433813
94.62799999999999,-18.07540879459487,-1.2661330378909703,0.0,0.13604780370895206,0.07719395230261186,0.026503778110600992,3508.2911477973284,3540.5167029454974,-2.527498406579485,1.0351542136819896
94.648,-18.073864915463425,-1.265602962902898,0.0,0.13604780370893188,0.07719396084179642,0.026503720696625547,3510.6928105792285,3542.9177820618884,-2.5274674598906826,1.0355365717282228
94.668,-18.072321036161195,-1.2650728890631049,0.0,0.13604780370891176,0.07719396938110842,0.026503663282667476,3513.095481773109,3545.3199223321203,-2.5274446748906185,1.0359190097820823
94.68799999999999,-18.070777156688184,-1.2645428163715922,0.0,0.13604780370889163,0.07719397792003924,0.026503605868657153,3515.4991613925527,3547.723123769789,-2.5274300515601174,1.0363015278435692
94.708,-18.069233277044397,-1.2640127448283591,0.0,0.1360478037088715,0.07719398645876871,0.02650354845461905,3517.9038494511806,3550.127386388527,-2.5274235898800006,1.0366841259126858
94.72800000000001,-18.067689397229834,-1.263482674433407,0.0,0.13604780370885133,0.07719399499741049,0.026503491040569406,3520.309545962632,3552.532710201986,-2.5274252898310836,1.0370668039894333
94.74799999999999,-18.0661455172445,-1.2629526051867366,0.0,0.1360478037088312,0.07719400353604168,0.02650343362651845,3522.716250940573,3554.939095223844,-2.5274351513941777,1.037449562073813
94.768,-18.064601637088394,-1.2624225370883464,0.0,0.1360478037088111,0.07719401207471271,0.02650337621247314,3525.123964398708,3557.346541467818,-2.5274531745500894,1.0378324001658272
94.78799999999998,-18.063057756761516,-1.2618924701382377,0.0,0.13604780370879097,0.077194020613456,0.02650331879843821,3527.532686350755,3559.755048947638,-2.5274793592796203,1.0382153182654767
94.80799999999999,-18.061513876263856,-1.261362404336409,0.0,0.13604780370877081,0.0771940291522927,0.026503261384416218,3529.942416810474,3562.1646176770764,-2.5275137055635666,1.0385983163727641
94.828,-18.05996999559542,-1.2608323396828605,0.0,0.1360478037087507,0.07719403769123874,0.026503203970408815,3532.3531557916417,3564.575247669922,-2.527556213382721,1.0389813944876904
94.84799999999998,-18.05842611475621,-1.2603022761775926,0.0,0.13604780370873054,0.07719404623030286,0.026503146556417168,3534.764903308064,3566.986938939992,-2.5276068827178713,1.0393645526102568
94.868,-18.056882233746208,-1.2597722138206038,0.0,0.13604780370871045,0.07719405476949133,0.026503089142442215,3537.1776593735826,3569.399691501141,-2.5276657135498004,1.039747790740466
94.888,-18.055338352565425,-1.2592421526118942,0.0,0.13604780370869032,0.07719406330880729,0.026503031728484606,3539.5914240020584,3571.813505367242,-2.5277327058592864,1.040131108878319
94.90799999999999,-18.05379447121386,-1.258712092551465,0.0,0.1360478037086702,0.0771940718477421,0.026502974314474712,3542.0061972073795,3574.228380552195,-2.527807859627103,1.0405145070238164
94.928,-18.052250589691518,-1.2581820336393155,0.0,0.13604780370865005,0.07719408038647559,0.026502916900437018,3544.4219790034717,3576.644317069938,-2.5278911748340214,1.0408979851769615
94.94800000000001,-18.0507067079984,-1.257651975875447,0.0,0.13604780370862993,0.07719408892512106,0.026502859486387993,3546.838769404278,3579.0613149344267,-2.5279826514608077,1.0412815433377551
94.96799999999999,-18.049162826134513,-1.2571219192598602,0.0,0.1360478037086098,0.07719409746375631,0.02650280207233788,3549.2565684237697,3581.4793741596445,-2.528082289488222,1.0416651815061984
94.988,-18.047618944099852,-1.2565918637925537,0.0,0.13604780370858968,0.07719410600243107,0.026502744658293467,3551.675376075956,3583.8984947596123,-2.52819008889702,1.0420488996822939
95.00800000000001,-18.046075061894417,-1.2560618094735279,0.0,0.13604780370856953,0.07719411454117815,0.026502687244259242,3554.0951923748635,3586.3186767483685,-2.528306049667953,1.0424326978660428
95.02799999999999,-18.044531179518206,-1.2555317563027835,0.0,0.13604780370854938,0.07719412308001895,0.02650262983023813,3556.5160173345457,3588.73992013998,-2.5284301717817685,1.0428165760574462
95.048,-18.042987296971216,-1.2550017042803185,0.0,0.13604780370852923,0.0771941316189693,0.026502572416231728,3558.9378509690955,3591.1622249485504,-2.5285624552192076,1.0432005342565065
95.06799999999998,-18.041443414253447,-1.2544716534061342,0.0,0.13604780370850905,0.0771941401580373,0.02650251500224107,3561.3606932926186,3593.585591188199,-2.5287028999610075,1.0435845724632244
95.088,-18.03989953136489,-1.2539416036802289,0.0,0.13604780370848893,0.07719414869722992,0.02650245758826719,3563.7845443192627,3596.010018873085,-2.5288515059879018,1.043968690677603
95.108,-18.038355648305554,-1.2534115551026028,0.0,0.1360478037084688,0.07719415723654997,0.026502400174310405,3566.209404063193,3598.435508017386,-2.529008273280618,1.0443528888996425
95.12799999999999,-18.036811765075434,-1.2528815076732571,0.0,0.13604780370844868,0.07719416577548883,0.026502342760301178,3568.6352725386014,3600.8620586353063,-2.529173201819879,1.0447371671293444
95.148,-18.03526788167454,-1.2523514613921911,0.0,0.13604780370842853,0.07719417431422661,0.02650228534626435,3571.0621497597194,3603.289670741089,-2.5293462915864064,1.0451215253667117
95.168,-18.033723998102868,-1.2518214162594061,0.0,0.13604780370840838,0.07719418285287628,0.026502227932216023,3573.490035740795,3605.718344348995,-2.529527542560915,1.045505963611745
95.18799999999999,-18.032180114360425,-1.2512913722749028,0.0,0.13604780370838823,0.07719419139151566,0.026502170518166494,3575.9189304961037,3608.148079473311,-2.529716954724115,1.0458904818644454
95.208,-18.030636230447207,-1.2507613294386797,0.0,0.1360478037083681,0.07719419993019451,0.02650211310412259,3578.348834039959,3610.578876128364,-2.529914528056712,1.0462750801248157
95.22800000000001,-18.029092346363218,-1.2502312877507373,0.0,0.13604780370834796,0.07719420846894567,0.02650205569008883,3580.7797463866923,3613.0107343284967,-2.5301202625394072,1.046659758392857
95.24799999999999,-18.027548462108452,-1.2497012472110762,0.0,0.13604780370832784,0.07719421700779054,0.02650199827606816,3583.2116675506622,3615.443654088081,-2.530334158152897,1.0470445166685702
95.268,-18.026004577682905,-1.2491712078196946,0.0,0.13604780370830769,0.07719422554674495,0.026501940862062173,3585.6445975462666,3617.8776354215256,-2.5305562148778726,1.0474293549519582
95.28799999999998,-18.02446069308658,-1.2486411695765938,0.0,0.13604780370828753,0.07719423408581699,0.026501883448071913,3588.0785363879154,3620.3126783432535,-2.530786432695021,1.0478142732430216
95.30799999999999,-18.022916808319472,-1.2481111324817717,0.0,0.13604780370826738,0.07719424262501366,0.026501826034098425,3590.5134840900614,3622.748782867729,-2.5310248115850253,1.0481992715417627
95.328,-18.021372923381577,-1.2475810965352292,0.0,0.13604780370824723,0.07719425116433803,0.02650176862014232,3592.949440667174,3625.1859490094344,-2.531271351528563,1.0485843498481828
95.34799999999998,-18.019829038272903,-1.247051061736967,0.0,0.13604780370822708,0.07719425970328113,0.026501711206133663,3595.3864061337504,3627.6241767828797,-2.5315260525063072,1.048969508162283
95.368,-18.01828515299345,-1.2465210280869843,0.0,0.13604780370820696,0.07719426824202308,0.026501653792097332,3597.824380504327,3630.063466202612,-2.5317889144989283,1.0493547464840658
95.388,-18.01674126754322,-1.2459909955852826,0.0,0.13604780370818678,0.0771942767806769,0.02650159637804946,3600.263363793456,3632.503817283196,-2.532059937487091,1.0497400648135324
